label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
akh-268-forest,204,84,220,266,akh-268-forest_pic01.jpg,512,512
akh-268-forest,38,30,219,293,akh-268-forest_pic02.jpg,512,512
akh-268-forest,117,146,279,366,akh-268-forest_pic03.jpg,512,512
akh-268-forest,26,54,310,337,akh-268-forest_pic04.jpg,512,512
akh-268-forest,202,66,310,378,akh-268-forest_pic05.jpg,512,512
akh-268-forest,142,160,209,233,akh-268-forest_pic06.jpg,512,512
akh-268-forest,167,65,249,335,akh-268-forest_pic07.jpg,512,512
akh-268-forest,214,166,231,285,akh-268-forest_pic08.jpg,512,512
akh-268-forest,25,71,275,322,akh-268-forest_pic09.jpg,512,512
akh-268-forest,140,65,243,306,akh-268-forest_pic10.jpg,512,512
akh-268-forest,73,121,167,222,akh-268-forest_pic11.jpg,512,512
akh-268-forest,172,48,204,271,akh-268-forest_pic12.jpg,512,512
akh-268-forest,132,71,188,241,akh-268-forest_pic13.jpg,512,512
akh-268-forest,202,16,216,286,akh-268-forest_pic14.jpg,512,512
akh-268-forest,32,110,246,322,akh-268-forest_pic15.jpg,512,512
akh-268-forest,144,12,242,314,akh-268-forest_pic16.jpg,512,512
akh-268-forest,134,140,249,332,akh-268-forest_pic17.jpg,512,512
akh-268-forest,213,157,175,203,akh-268-forest_pic18.jpg,512,512
akh-268-forest,137,119,152,215,akh-268-forest_pic19.jpg,512,512
akh-268-forest,91,21,261,338,akh-268-forest_pic20.jpg,512,512
akh-268-forest,153,173,207,236,akh-268-forest_pic21.jpg,512,512
akh-268-forest,157,14,277,352,akh-268-forest_pic22.jpg,512,512
akh-268-forest,112,157,223,239,akh-268-forest_pic23.jpg,512,512
akh-268-forest,182,192,195,219,akh-268-forest_pic24.jpg,512,512
akh-268-forest,200,182,169,192,akh-268-forest_pic25.jpg,512,512
akh-268-forest,256,100,173,207,akh-268-forest_pic26.jpg,512,512
akh-268-forest,165,66,285,354,akh-268-forest_pic27.jpg,512,512
akh-268-forest,113,80,266,357,akh-268-forest_pic28.jpg,512,512
akh-268-forest,158,160,150,189,akh-268-forest_pic29.jpg,512,512
akh-268-forest,196,187,172,170,akh-268-forest_pic30.jpg,512,512
akh-268-forest,142,125,212,288,akh-268-forest_pic31.jpg,512,512
akh-268-forest,185,72,208,243,akh-268-forest_pic32.jpg,512,512
akh-268-forest,170,188,163,218,akh-268-forest_pic33.jpg,512,512
akh-268-forest,44,95,201,221,akh-268-forest_pic34.jpg,512,512
akh-268-forest,205,151,247,240,akh-268-forest_pic35.jpg,512,512
akh-268-forest,156,140,300,200,akh-268-forest_pic36.jpg,512,512
akh-268-forest,111,79,302,279,akh-268-forest_pic37.jpg,512,512
akh-268-forest,135,142,284,208,akh-268-forest_pic38.jpg,512,512
akh-268-forest,102,185,298,267,akh-268-forest_pic39.jpg,512,512
akh-268-forest,114,148,315,231,akh-268-forest_pic40.jpg,512,512
akh-268-forest,78,87,278,297,akh-268-forest_pic41.jpg,512,512
akh-268-forest,173,110,206,226,akh-268-forest_pic42.jpg,512,512
akh-268-forest,186,74,233,286,akh-268-forest_pic43.jpg,512,512
akh-268-forest,67,177,203,225,akh-268-forest_pic44.jpg,512,512
akh-268-forest,110,34,326,353,akh-268-forest_pic45.jpg,512,512
akh-268-forest,104,132,272,304,akh-268-forest_pic46.jpg,512,512
akh-268-forest,173,202,108,144,akh-268-forest_pic47.jpg,512,512
akh-268-forest,179,166,202,217,akh-268-forest_pic48.jpg,512,512
akh-268-forest,183,70,214,283,akh-268-forest_pic49.jpg,512,512
akh-268-forest,165,265,110,147,akh-268-forest_pic50.jpg,512,512
akh-268-forest,172,267,233,245,akh-268-forest_pic51.jpg,512,512
akh-268-forest,159,94,204,266,akh-268-forest_pic52.jpg,512,512
akh-268-forest,181,199,192,237,akh-268-forest_pic53.jpg,512,512
akh-268-forest,158,28,239,329,akh-268-forest_pic54.jpg,512,512
akh-268-forest,197,256,123,158,akh-268-forest_pic55.jpg,512,512
akh-268-forest,165,123,206,297,akh-268-forest_pic56.jpg,512,512
akh-268-forest,152,185,198,239,akh-268-forest_pic57.jpg,512,512
akh-268-forest,217,58,212,294,akh-268-forest_pic58.jpg,512,512
akh-268-forest,161,285,148,189,akh-268-forest_pic59.jpg,512,512
akh-268-forest,149,195,162,178,akh-268-forest_pic60.jpg,512,512
akh-268-forest,153,44,239,334,akh-268-forest_pic61.jpg,512,512
akh-268-forest,34,78,290,323,akh-268-forest_pic62.jpg,512,512
akh-268-forest,126,50,247,357,akh-268-forest_pic63.jpg,512,512
akh-268-forest,151,282,133,174,akh-268-forest_pic64.jpg,512,512
akh-268-forest,122,0,287,333,akh-268-forest_pic65.jpg,512,512
akh-268-forest,0,128,310,292,akh-268-forest_pic66.jpg,512,512
akh-268-forest,153,49,192,286,akh-268-forest_pic67.jpg,512,512
akh-268-forest,165,302,139,170,akh-268-forest_pic68.jpg,512,512
akh-268-forest,232,30,208,320,akh-268-forest_pic69.jpg,512,512
akh-268-forest,123,151,229,195,akh-268-forest_pic70.jpg,512,512
akh-268-forest,231,43,243,218,akh-268-forest_pic71.jpg,512,512
akh-268-forest,147,140,218,263,akh-268-forest_pic72.jpg,512,512
akh-268-forest,182,91,205,288,akh-268-forest_pic73.jpg,512,512
akh-268-forest,159,70,203,212,akh-268-forest_pic74.jpg,512,512
akh-268-forest,241,74,140,170,akh-268-forest_pic75.jpg,512,512
akh-268-forest,301,124,189,209,akh-268-forest_pic76.jpg,512,512
akh-268-forest,109,118,144,180,akh-268-forest_pic77.jpg,512,512
akh-268-forest,203,162,182,240,akh-268-forest_pic78.jpg,512,512
akh-268-forest,70,142,192,233,akh-268-forest_pic79.jpg,512,512
akh-268-forest,166,198,136,155,akh-268-forest_pic80.jpg,512,512
akh-268-forest,233,253,157,180,akh-268-forest_pic81.jpg,512,512
kld-257-swamp,183,117,276,361,kld-257-swamp_pic01.jpg,512,512
kld-257-swamp,107,150,219,317,kld-257-swamp_pic02.jpg,512,512
kld-257-swamp,117,156,223,273,kld-257-swamp_pic03.jpg,512,512
kld-257-swamp,160,144,275,363,kld-257-swamp_pic04.jpg,512,512
kld-257-swamp,139,103,294,356,kld-257-swamp_pic05.jpg,512,512
kld-257-swamp,116,186,199,256,kld-257-swamp_pic06.jpg,512,512
kld-257-swamp,36,50,377,411,kld-257-swamp_pic07.jpg,512,512
kld-257-swamp,91,120,296,369,kld-257-swamp_pic08.jpg,512,512
kld-257-swamp,88,66,303,393,kld-257-swamp_pic09.jpg,512,512
kld-257-swamp,109,97,272,386,kld-257-swamp_pic10.jpg,512,512
kld-257-swamp,103,118,290,372,kld-257-swamp_pic11.jpg,512,512
kld-257-swamp,111,79,208,282,kld-257-swamp_pic12.jpg,512,512
kld-257-swamp,94,97,265,334,kld-257-swamp_pic13.jpg,512,512
kld-257-swamp,79,165,183,223,kld-257-swamp_pic14.jpg,512,512
kld-257-swamp,129,74,250,364,kld-257-swamp_pic15.jpg,512,512
kld-257-swamp,82,86,244,300,kld-257-swamp_pic16.jpg,512,512
kld-257-swamp,115,138,225,316,kld-257-swamp_pic17.jpg,512,512
kld-257-swamp,117,95,264,307,kld-257-swamp_pic18.jpg,512,512
kld-257-swamp,67,37,312,442,kld-257-swamp_pic19.jpg,512,512
kld-257-swamp,152,82,252,285,kld-257-swamp_pic20.jpg,512,512
kld-257-swamp,122,179,186,254,kld-257-swamp_pic21.jpg,512,512
kld-257-swamp,154,0,206,252,kld-257-swamp_pic22.jpg,512,512
kld-257-swamp,172,78,200,239,kld-257-swamp_pic23.jpg,512,512
kld-257-swamp,244,234,203,267,kld-257-swamp_pic24.jpg,512,512
kld-257-swamp,68,111,272,288,kld-257-swamp_pic25.jpg,512,512
kld-257-swamp,191,182,166,195,kld-257-swamp_pic26.jpg,512,512
kld-257-swamp,230,108,207,273,kld-257-swamp_pic27.jpg,512,512
kld-257-swamp,159,166,311,339,kld-257-swamp_pic28.jpg,512,512
kld-257-swamp,120,25,214,283,kld-257-swamp_pic29.jpg,512,512
kld-257-swamp,132,77,216,333,kld-257-swamp_pic30.jpg,512,512
kld-257-swamp,172,129,256,355,kld-257-swamp_pic31.jpg,512,512
kld-257-swamp,71,95,281,354,kld-257-swamp_pic32.jpg,512,512
kld-257-swamp,139,118,235,306,kld-257-swamp_pic33.jpg,512,512
kld-257-swamp,197,198,140,171,kld-257-swamp_pic34.jpg,512,512
kld-257-swamp,55,236,214,265,kld-257-swamp_pic35.jpg,512,512
kld-257-swamp,269,95,193,255,kld-257-swamp_pic36.jpg,512,512
kld-257-swamp,146,122,220,299,kld-257-swamp_pic37.jpg,512,512
kld-257-swamp,126,121,211,303,kld-257-swamp_pic38.jpg,512,512
kld-257-swamp,135,109,251,348,kld-257-swamp_pic39.jpg,512,512
kld-257-swamp,187,109,173,232,kld-257-swamp_pic40.jpg,512,512
kld-257-swamp,100,199,207,271,kld-257-swamp_pic41.jpg,512,512
kld-257-swamp,137,205,189,261,kld-257-swamp_pic42.jpg,512,512
kld-257-swamp,106,187,177,237,kld-257-swamp_pic43.jpg,512,512
kld-257-swamp,65,149,261,197,kld-257-swamp_pic44.jpg,512,512
kld-257-swamp,201,145,255,226,kld-257-swamp_pic45.jpg,512,512
kld-257-swamp,33,271,226,184,kld-257-swamp_pic46.jpg,512,512
kld-257-swamp,170,164,175,229,kld-257-swamp_pic47.jpg,512,512
kld-257-swamp,146,167,232,242,kld-257-swamp_pic48.jpg,512,512
kld-257-swamp,203,75,163,210,kld-257-swamp_pic49.jpg,512,512
kld-257-swamp,84,227,206,256,kld-257-swamp_pic50.jpg,512,512
kld-257-swamp,183,231,178,230,kld-257-swamp_pic51.jpg,512,512
kld-257-swamp,179,34,273,370,kld-257-swamp_pic52.jpg,512,512
kld-257-swamp,46,191,178,236,kld-257-swamp_pic53.jpg,512,512
kld-257-swamp,41,53,322,354,kld-257-swamp_pic54.jpg,512,512
kld-257-swamp,145,135,155,195,kld-257-swamp_pic55.jpg,512,512
kld-257-swamp,258,81,128,163,kld-257-swamp_pic56.jpg,512,512
kld-257-swamp,102,202,174,227,kld-257-swamp_pic57.jpg,512,512
kld-257-swamp,192,224,249,270,kld-257-swamp_pic58.jpg,512,512
m21-265-island,231,198,209,291,m21-265-island_pic01.jpg,512,512
m21-265-island,129,250,185,225,m21-265-island_pic02.jpg,512,512
m21-265-island,224,118,235,286,m21-265-island_pic03.jpg,512,512
m21-265-island,130,169,301,290,m21-265-island_pic04.jpg,512,512
m21-265-island,198,19,275,373,m21-265-island_pic05.jpg,512,512
m21-265-island,172,176,166,211,m21-265-island_pic06.jpg,512,512
m21-265-island,81,67,283,286,m21-265-island_pic07.jpg,512,512
m21-265-island,223,223,175,234,m21-265-island_pic08.jpg,512,512
m21-265-island,184,224,233,269,m21-265-island_pic09.jpg,512,512
m21-265-island,144,79,182,199,m21-265-island_pic10.jpg,512,512
m21-265-island,130,55,239,293,m21-265-island_pic11.jpg,512,512
m21-265-island,239,34,156,192,m21-265-island_pic12.jpg,512,512
m21-265-island,132,36,260,344,m21-265-island_pic13.jpg,512,512
m21-265-island,149,128,213,227,m21-265-island_pic14.jpg,512,512
m21-265-island,83,23,296,378,m21-265-island_pic15.jpg,512,512
m21-265-island,141,61,244,269,m21-265-island_pic16.jpg,512,512
m21-265-island,95,23,265,331,m21-265-island_pic17.jpg,512,512
m21-265-island,112,46,261,228,m21-265-island_pic18.jpg,512,512
m21-265-island,112,12,300,230,m21-265-island_pic19.jpg,512,512
m21-265-island,195,53,267,282,m21-265-island_pic20.jpg,512,512
m21-265-island,45,139,285,325,m21-265-island_pic21.jpg,512,512
m21-265-island,109,109,241,265,m21-265-island_pic22.jpg,512,512
m21-265-island,211,8,281,330,m21-265-island_pic23.jpg,512,512
m21-265-island,0,0,249,312,m21-265-island_pic24.jpg,512,512
m21-265-island,38,0,446,511,m21-265-island_pic25.jpg,512,512
m21-265-island,165,206,140,171,m21-265-island_pic26.jpg,512,512
m21-265-island,0,36,228,249,m21-265-island_pic27.jpg,512,512
m21-265-island,186,64,256,283,m21-265-island_pic28.jpg,512,512
m21-265-island,98,268,250,244,m21-265-island_pic29.jpg,512,512
m21-265-island,138,59,313,356,m21-265-island_pic30.jpg,512,512
m21-265-island,88,116,213,234,m21-265-island_pic31.jpg,512,512
m21-265-island,262,148,207,235,m21-265-island_pic32.jpg,512,512
m21-265-island,85,27,260,299,m21-265-island_pic33.jpg,512,512
m21-265-island,141,266,157,181,m21-265-island_pic34.jpg,512,512
m21-265-island,103,68,148,203,m21-265-island_pic35.jpg,512,512
m21-265-island,141,27,289,260,m21-265-island_pic36.jpg,512,512
m21-265-island,79,3,168,194,m21-265-island_pic37.jpg,512,512
m21-265-island,174,38,214,286,m21-265-island_pic38.jpg,512,512
m21-265-island,138,102,121,153,m21-265-island_pic39.jpg,512,512
m21-265-island,109,132,109,137,m21-265-island_pic40.jpg,512,512
m21-265-island,184,106,204,271,m21-265-island_pic41.jpg,512,512
m21-265-island,178,172,160,208,m21-265-island_pic42.jpg,512,512
m21-265-island,111,275,164,197,m21-265-island_pic43.jpg,512,512
m21-265-island,199,187,235,183,m21-265-island_pic44.jpg,512,512
m21-265-island,160,106,261,215,m21-265-island_pic45.jpg,512,512
m21-265-island,196,281,258,206,m21-265-island_pic46.jpg,512,512
m21-265-island,180,288,226,154,m21-265-island_pic48.jpg,512,512
m21-265-island,114,196,205,159,m21-265-island_pic49.jpg,512,512
m21-265-island,207,122,154,123,m21-265-island_pic50.jpg,512,512
m21-265-island,193,309,138,111,m21-265-island_pic51.jpg,512,512
m21-265-island,244,119,186,182,m21-265-island_pic52.jpg,512,512
m21-265-island,108,0,186,186,m21-265-island_pic53.jpg,512,512
m21-265-island,177,289,174,167,m21-265-island_pic54.jpg,512,512
m21-265-island,248,158,161,135,m21-265-island_pic55.jpg,512,512
m21-265-island,140,348,188,148,m21-265-island_pic56.jpg,512,512
m21-265-island,180,131,184,136,m21-265-island_pic57.jpg,512,512
m21-265-island,97,59,197,170,m21-265-island_pic58.jpg,512,512
m21-265-island,149,279,212,192,m21-265-island_pic59.jpg,512,512
m21-265-island,132,150,230,187,m21-265-island_pic60.jpg,512,512
m21-265-island,163,259,138,106,m21-265-island_pic61.jpg,512,512
m21-265-island,181,190,203,222,m21-265-island_pic62.jpg,512,512
m21-265-island,73,215,227,173,m21-265-island_pic63.jpg,512,512
m21-265-island,97,292,198,214,m21-265-island_pic64.jpg,512,512
m21-265-island,240,14,213,252,m21-265-island_pic65.jpg,512,512
m21-265-island,49,85,273,301,m21-265-island_pic66.jpg,512,512
m21-265-island,193,301,214,211,m21-265-island_pic67.jpg,512,512
m21-265-island,204,55,243,276,m21-265-island_pic68.jpg,512,512
m21-265-island,103,13,274,302,m21-265-island_pic69.jpg,512,512
m21-265-island,195,268,246,244,m21-265-island_pic70.jpg,512,512
m21-265-island,57,128,240,187,m21-265-island_pic71.jpg,512,512
m21-265-island,110,12,279,260,m21-265-island_pic72.jpg,512,512
m21-265-island,124,43,273,290,m21-265-island_pic73.jpg,512,512
m21-265-island,149,83,252,228,m21-265-island_pic74.jpg,512,512
m21-265-island,81,0,289,217,m21-265-island_pic75.jpg,512,512
m21-265-island,188,271,202,159,m21-265-island_pic76.jpg,512,512
m21-265-island,47,130,224,231,m21-265-island_pic77.jpg,512,512
m21-265-island,176,76,264,255,m21-265-island_pic78.jpg,512,512
m21-265-island,182,226,253,207,m21-265-island_pic79.jpg,512,512
m21-265-island,115,124,184,189,m21-265-island_pic80.jpg,512,512
m21-265-island,196,267,190,151,m21-265-island_pic81.jpg,512,512
m21-265-island,73,278,219,164,m21-265-island_pic82.jpg,512,512
m21-265-island,82,53,282,242,m21-265-island_pic83.jpg,512,512
m21-265-island,204,284,251,218,m21-265-island_pic84.jpg,512,512
m21-265-island,49,138,278,250,m21-265-island_pic85.jpg,512,512
m21-265-island,128,131,1,0,m21-265-island_pic86.jpg,512,512
m21-265-island,135,130,261,257,m21-265-island_pic86.jpg,512,512
m21-265-island,114,142,190,242,m21-265-island_pic87.jpg,512,512
m21-265-island,248,163,165,204,m21-265-island_pic88.jpg,512,512
m21-265-island,202,0,148,208,m21-265-island_pic89.jpg,512,512
m21-265-island,54,50,205,236,m21-265-island_pic90.jpg,512,512
m21-265-island,166,296,151,178,m21-265-island_pic91.jpg,512,512
neo-283-plains,54,99,273,349,neo-283-plains_pic08.jpg,512,512
neo-283-plains,223,55,259,335,neo-283-plains_pic09.jpg,512,512
neo-283-plains,116,220,215,274,neo-283-plains_pic10.jpg,512,512
neo-283-plains,123,107,270,337,neo-283-plains_pic11.jpg,512,512
neo-283-plains,162,42,311,402,neo-283-plains_pic12.jpg,512,512
neo-283-plains,84,190,242,280,neo-283-plains_pic13.jpg,512,512
neo-283-plains,251,167,224,285,neo-283-plains_pic14.jpg,512,512
neo-283-plains,85,211,229,251,neo-283-plains_pic15.jpg,512,512
neo-283-plains,126,86,297,375,neo-283-plains_pic16.jpg,512,512
neo-283-plains,113,162,233,310,neo-283-plains_pic17.jpg,512,512
neo-283-plains,198,194,258,318,neo-283-plains_pic18.jpg,512,512
neo-283-plains,55,94,226,277,neo-283-plains_pic19.jpg,512,512
neo-283-plains,177,88,277,350,neo-283-plains_pic20.jpg,512,512
neo-283-plains,0,197,239,314,neo-283-plains_pic21.jpg,512,512
neo-283-plains,69,129,258,300,neo-283-plains_pic22.jpg,512,512
neo-283-plains,187,108,208,259,neo-283-plains_pic23.jpg,512,512
neo-283-plains,150,124,208,259,neo-283-plains_pic24.jpg,512,512
neo-283-plains,31,224,189,251,neo-283-plains_pic25.jpg,512,512
neo-283-plains,190,106,255,317,neo-283-plains_pic26.jpg,512,512
neo-283-plains,69,71,268,314,neo-283-plains_pic27.jpg,512,512
neo-283-plains,90,121,274,363,neo-283-plains_pic28.jpg,512,512
neo-283-plains,39,147,269,365,neo-283-plains_pic29.jpg,512,512
neo-283-plains,122,156,184,229,neo-283-plains_pic30.jpg,512,512
neo-283-plains,211,131,194,230,neo-283-plains_pic31.jpg,512,512
neo-283-plains,84,181,190,241,neo-283-plains_pic32.jpg,512,512
neo-283-plains,163,86,230,288,neo-283-plains_pic33.jpg,512,512
neo-283-plains,172,145,172,181,neo-283-plains_pic34.jpg,512,512
neo-283-plains,113,206,193,243,neo-283-plains_pic35.jpg,512,512
neo-283-plains,236,62,224,268,neo-283-plains_pic36.jpg,512,512
neo-283-plains,120,0,242,306,neo-283-plains_pic37.jpg,512,512
neo-283-plains,91,140,232,279,neo-283-plains_pic38.jpg,512,512
neo-283-plains,95,145,242,294,neo-283-plains_pic39.jpg,512,512
neo-283-plains,201,0,211,244,neo-283-plains_pic40.jpg,512,512
neo-283-plains,123,130,244,316,neo-283-plains_pic41.jpg,512,512
neo-283-plains,61,190,251,266,neo-283-plains_pic42.jpg,512,512
neo-283-plains,291,115,196,230,neo-283-plains_pic43.jpg,512,512
neo-283-plains,0,0,276,283,neo-283-plains_pic44.jpg,512,512
neo-283-plains,132,238,195,216,neo-283-plains_pic45.jpg,512,512
neo-283-plains,131,167,193,209,neo-283-plains_pic46.jpg,512,512
neo-283-plains,115,183,211,233,neo-283-plains_pic47.jpg,512,512
neo-283-plains,167,17,204,260,neo-283-plains_pic48.jpg,512,512
neo-283-plains,264,105,148,215,neo-283-plains_pic49.jpg,512,512
neo-283-plains,47,98,224,229,neo-283-plains_pic50.jpg,512,512
neo-283-plains,151,49,193,199,neo-283-plains_pic51.jpg,512,512
neo-283-plains,265,122,168,177,neo-283-plains_pic52.jpg,512,512
neo-283-plains,65,115,252,259,neo-283-plains_pic53.jpg,512,512
neo-283-plains,210,138,288,325,neo-283-plains_pic54.jpg,512,512
neo-283-plains,106,246,215,266,neo-283-plains_pic55.jpg,512,512
neo-283-plains,66,64,333,384,neo-283-plains_pic56.jpg,512,512
neo-283-plains,156,205,204,241,neo-283-plains_pic57.jpg,512,512
neo-283-plains,20,80,313,368,neo-283-plains_pic58.jpg,512,512
neo-283-plains,233,164,279,348,neo-283-plains_pic59.jpg,512,512
neo-283-plains,143,180,327,332,neo-283-plains_pic60.jpg,512,512
neo-283-plains,119,127,262,318,neo-283-plains_pic61.jpg,512,512
neo-283-plains,47,69,260,334,neo-283-plains_pic62.jpg,512,512
neo-283-plains,199,99,276,361,neo-283-plains_pic63.jpg,512,512
neo-283-plains,86,39,331,398,neo-283-plains_pic64.jpg,512,512
neo-283-plains,162,24,315,371,neo-283-plains_pic65.jpg,512,512
neo-283-plains,90,199,240,309,neo-283-plains_pic66.jpg,512,512
neo-283-plains,151,31,340,356,neo-283-plains_pic67.jpg,512,512
neo-283-plains,166,211,166,209,neo-283-plains_pic68.jpg,512,512
neo-283-plains,224,65,230,249,neo-283-plains_pic69.jpg,512,512
neo-283-plains,68,270,192,240,neo-283-plains_pic70.jpg,512,512
neo-283-plains,128,114,196,240,neo-283-plains_pic71.jpg,512,512
neo-283-plains,252,232,183,208,neo-283-plains_pic72.jpg,512,512
otj-283-mountain,136,105,238,323,otj-283-mountain_pic01.jpg,512,512
otj-283-mountain,150,21,303,460,otj-283-mountain_pic02.jpg,512,512
otj-283-mountain,65,57,255,382,otj-283-mountain_pic03.jpg,512,512
otj-283-mountain,96,48,340,381,otj-283-mountain_pic04.jpg,512,512
otj-283-mountain,112,183,264,329,otj-283-mountain_pic05.jpg,512,512
otj-283-mountain,175,182,166,228,otj-283-mountain_pic06.jpg,512,512
otj-283-mountain,114,87,217,290,otj-283-mountain_pic07.jpg,512,512
otj-283-mountain,101,62,269,333,otj-283-mountain_pic08.jpg,512,512
otj-283-mountain,158,103,208,303,otj-283-mountain_pic09.jpg,512,512
otj-283-mountain,118,116,226,286,otj-283-mountain_pic10.jpg,512,512
otj-283-mountain,180,160,147,199,otj-283-mountain_pic11.jpg,512,512
otj-283-mountain,90,68,294,298,otj-283-mountain_pic12.jpg,512,512
otj-283-mountain,174,92,198,292,otj-283-mountain_pic13.jpg,512,512
otj-283-mountain,129,82,246,321,otj-283-mountain_pic14.jpg,512,512
otj-283-mountain,138,73,267,364,otj-283-mountain_pic15.jpg,512,512
otj-283-mountain,153,121,221,308,otj-283-mountain_pic16.jpg,512,512
otj-283-mountain,87,102,255,280,otj-283-mountain_pic17.jpg,512,512
otj-283-mountain,150,88,306,351,otj-283-mountain_pic18.jpg,512,512
otj-283-mountain,94,148,262,303,otj-283-mountain_pic19.jpg,512,512
otj-283-mountain,152,91,217,314,otj-283-mountain_pic20.jpg,512,512
otj-283-mountain,128,92,235,325,otj-283-mountain_pic21.jpg,512,512
otj-283-mountain,54,147,222,287,otj-283-mountain_pic22.jpg,512,512
otj-283-mountain,90,98,263,340,otj-283-mountain_pic23.jpg,512,512
otj-283-mountain,87,17,251,382,otj-283-mountain_pic24.jpg,512,512
otj-283-mountain,136,201,138,179,otj-283-mountain_pic25.jpg,512,512
otj-283-mountain,89,107,268,290,otj-283-mountain_pic26.jpg,512,512
otj-283-mountain,115,128,236,288,otj-283-mountain_pic27.jpg,512,512
otj-283-mountain,130,77,227,298,otj-283-mountain_pic28.jpg,512,512
otj-283-mountain,223,126,155,201,otj-283-mountain_pic29.jpg,512,512
otj-283-mountain,122,118,233,309,otj-283-mountain_pic30.jpg,512,512
otj-283-mountain,110,123,248,300,otj-283-mountain_pic31.jpg,512,512
otj-283-mountain,129,134,255,348,otj-283-mountain_pic32.jpg,512,512
otj-283-mountain,106,164,261,325,otj-283-mountain_pic33.jpg,512,512
otj-283-mountain,117,91,241,392,otj-283-mountain_pic34.jpg,512,512
otj-283-mountain,109,97,268,341,otj-283-mountain_pic35.jpg,512,512
otj-283-mountain,202,204,144,194,otj-283-mountain_pic36.jpg,512,512
otj-283-mountain,34,53,398,439,otj-283-mountain_pic37.jpg,512,512
otj-283-mountain,140,143,256,313,otj-283-mountain_pic38.jpg,512,512
otj-283-mountain,76,88,287,292,otj-283-mountain_pic39.jpg,512,512
otj-283-mountain,68,7,289,376,otj-283-mountain_pic40.jpg,512,512
otj-283-mountain,92,78,362,404,otj-283-mountain_pic41.jpg,512,512
otj-283-mountain,149,223,167,189,otj-283-mountain_pic42.jpg,512,512
otj-283-mountain,112,92,261,264,otj-283-mountain_pic43.jpg,512,512
otj-283-mountain,58,60,422,452,otj-283-mountain_pic44.jpg,512,512
otj-283-mountain,89,45,320,394,otj-283-mountain_pic45.jpg,512,512
otj-283-mountain,84,158,263,309,otj-283-mountain_pic46.jpg,512,512
otj-283-mountain,181,95,274,340,otj-283-mountain_pic47.jpg,512,512
otj-283-mountain,44,87,284,338,otj-283-mountain_pic48.jpg,512,512
otj-283-mountain,35,4,281,318,otj-283-mountain_pic49.jpg,512,512
otj-283-mountain,0,0,361,402,otj-283-mountain_pic50.jpg,512,512
otj-283-mountain,116,265,291,247,otj-283-mountain_pic51.jpg,512,512
otj-283-mountain,91,92,322,405,otj-283-mountain_pic52.jpg,512,512
otj-283-mountain,25,17,398,394,otj-283-mountain_pic53.jpg,512,512
otj-283-mountain,91,229,245,252,otj-283-mountain_pic54.jpg,512,512
otj-283-mountain,41,128,296,335,otj-283-mountain_pic55.jpg,512,512
otj-283-mountain,87,114,284,299,otj-283-mountain_pic58.jpg,512,512
otj-283-mountain,80,46,298,349,otj-283-mountain_pic59.jpg,512,512
otj-283-mountain,78,131,251,347,otj-283-mountain_pic60.jpg,512,512
otj-283-mountain,0,54,380,458,otj-283-mountain_pic61.jpg,512,512
otj-283-mountain,75,62,402,410,otj-283-mountain_pic62.jpg,512,512
otj-283-mountain,142,143,251,315,otj-283-mountain_pic63.jpg,512,512
otj-283-mountain,138,65,284,284,otj-283-mountain_pic64.jpg,512,512
otj-283-mountain,203,110,172,198,otj-283-mountain_pic65.jpg,512,512
otj-283-mountain,49,249,268,263,otj-283-mountain_pic66.jpg,512,512
otj-283-mountain,58,240,293,272,otj-283-mountain_pic67.jpg,512,512
otj-283-mountain,181,104,212,256,otj-283-mountain_pic68.jpg,512,512
otj-283-mountain,107,123,280,345,otj-283-mountain_pic69.jpg,512,512
otj-283-mountain,77,178,213,268,otj-283-mountain_pic70.jpg,512,512
otj-283-mountain,96,169,203,229,otj-283-mountain_pic71.jpg,512,512
otj-283-mountain,137,145,204,252,otj-283-mountain_pic72.jpg,512,512
otj-283-mountain,105,210,235,259,otj-283-mountain_pic73.jpg,512,512
otj-283-mountain,131,98,218,270,otj-283-mountain_pic74.jpg,512,512
otj-283-mountain,76,200,287,312,otj-283-mountain_pic75.jpg,512,512